customer_id,warehouse_to_home,satisfaction_score,complain,day_since_last_order,cashback_amount
3032,14.0,5.0,1.0,8.0,125.93
3033,11.0,2.0,1.0,4.0,169.87
3034,14.0,3.0,0.0,1.0,234.64999999999998
3035,25.0,3.0,1.0,3.0,181.89
3036,9.0,4.0,0.0,9.0,154.33
3037,17.0,5.0,0.0,1.0,139.16
3038,9.0,5.0,1.0,1.0,145.74
3039,14.0,5.0,0.0,2.0,153.26
3040,17.0,1.0,0.0,1.0,237.44
3041,35.0,2.0,0.0,0.0,142.72
3042,6.0,3.0,0.0,8.0,187.89
3043,23.0,5.0,0.0,3.0,181.47
3044,27.0,2.0,0.0,0.0,129.73
3045,10.0,3.0,1.0,1.0,177.38
3046,9.0,3.0,1.0,3.0,202.56
3047,8.0,3.0,0.0,3.0,134.77
3048,23.0,4.0,0.0,0.0,121.27000000000001
3049,6.0,3.0,0.0,3.0,154.73
3050,16.0,5.0,1.0,2.0,286.65
3051,22.0,5.0,0.0,10.0,295.07
3052,9.0,5.0,0.0,2.0,159.24
3053,10.0,1.0,0.0,1.0,142.06
3054,15.0,3.0,0.0,3.0,196.04
3055,11.0,4.0,0.0,9.0,169.47
3056,27.0,4.0,0.0,13.0,120.28
3057,10.0,2.0,1.0,3.0,228.25
3058,13.0,3.0,0.0,5.0,162.02
3059,32.0,3.0,0.0,0.0,296.58
3060,8.0,4.0,0.0,2.0,181.2
3061,34.0,2.0,1.0,11.0,233.2
3062,7.0,5.0,0.0,3.0,160.91
3063,8.0,4.0,0.0,2.0,131.8
3064,6.0,4.0,1.0,7.0,135.79
3065,17.0,2.0,0.0,3.0,164.17
3066,11.0,1.0,0.0,0.0,196.79
3067,16.0,3.0,0.0,8.0,238.72000000000003
3068,7.0,3.0,1.0,1.0,154.33
3069,6.0,2.0,0.0,2.0,296.27
3070,11.0,4.0,0.0,3.0,218.55
3071,16.0,5.0,0.0,7.0,187.93
3072,9.0,4.0,0.0,5.0,173.55
3073,23.0,5.0,1.0,3.0,150.87
3074,9.0,3.0,0.0,3.0,145.01
3075,8.0,4.0,0.0,7.0,151.47
3076,29.0,3.0,1.0,2.0,170.82
3077,8.0,4.0,1.0,3.0,148.02
3078,7.0,2.0,1.0,1.0,147.93
3079,9.0,4.0,0.0,5.0,157.01
3080,12.0,1.0,0.0,7.0,146.27
3081,16.0,1.0,0.0,4.0,172.71
3082,12.0,3.0,1.0,3.0,159.41
3083,26.0,4.0,0.0,1.0,155.22
3084,9.0,5.0,1.0,13.0,184.8
3085,6.0,3.0,1.0,2.0,156.6
3086,15.0,3.0,0.0,4.0,176.75
3087,9.0,4.0,0.0,3.0,147.26
3088,15.0,3.0,0.0,4.0,186.42
3089,11.0,4.0,0.0,2.0,168.7
3090,21.0,3.0,0.0,10.0,321.26
3091,36.0,4.0,0.0,8.0,190.49
3092,10.0,4.0,0.0,7.0,193.55
3093,9.0,1.0,0.0,6.0,246.69
3094,10.0,4.0,1.0,10.0,203.33
3095,23.0,3.0,0.0,9.0,188.23
3096,7.0,1.0,0.0,9.0,147.35
3097,16.0,2.0,0.0,0.0,146.8
3098,6.0,4.0,0.0,8.0,144.4
3099,18.0,4.0,0.0,4.0,256.42
3100,34.0,1.0,1.0,8.0,183.13
3101,33.0,5.0,0.0,6.0,208.96
3102,6.0,1.0,0.0,7.0,121.15
3103,10.0,3.0,1.0,5.0,204.69
3104,16.0,3.0,0.0,4.0,153.97
3105,31.0,3.0,0.0,11.0,186.33
3106,20.0,4.0,0.0,1.0,182.65
3107,7.0,4.0,1.0,3.0,145.7
3108,13.0,2.0,0.0,3.0,192.04
3109,31.0,4.0,1.0,11.0,170.99
3110,10.0,4.0,0.0,8.0,144.47
3111,11.0,4.0,1.0,4.0,186.42
3112,11.0,1.0,1.0,1.0,147.85
3113,31.0,4.0,0.0,3.0,160.97
3114,28.0,2.0,1.0,8.0,165.14
3115,21.0,5.0,0.0,6.0,161.25
3116,11.0,3.0,0.0,3.0,222.56
3117,16.0,3.0,0.0,3.0,154.74
3118,8.0,1.0,1.0,3.0,156.95
3119,6.0,1.0,0.0,8.0,176.25
3120,12.0,4.0,0.0,3.0,152.89
3121,10.0,3.0,1.0,14.0,262.7
3122,15.0,3.0,0.0,3.0,128.97
3123,15.0,5.0,1.0,3.0,167.57
3124,7.0,3.0,0.0,3.0,163.33
3125,20.0,3.0,0.0,3.0,211.28
3126,18.0,5.0,0.0,5.0,145.99
3127,8.0,3.0,0.0,2.0,140.33
3128,10.0,2.0,1.0,1.0,193.61
3129,34.0,5.0,0.0,2.0,233.2
3130,9.0,5.0,0.0,1.0,189.1
3131,15.0,3.0,0.0,5.0,168.23
3132,12.0,1.0,1.0,3.0,148.79
3133,36.0,3.0,0.0,8.0,295.46
3134,24.0,3.0,1.0,1.0,149.37
3135,8.0,1.0,1.0,0.0,267.52
3136,34.0,3.0,0.0,7.0,167.12
3137,6.0,3.0,1.0,2.0,162.94
3138,10.0,1.0,0.0,2.0,252.01999999999998
3139,26.0,4.0,1.0,2.0,131.4
3140,9.0,1.0,1.0,3.0,157.94
3141,7.0,5.0,0.0,2.0,140.87
3142,24.0,5.0,0.0,10.0,152.08
3143,7.0,1.0,0.0,10.0,172.35
3144,24.0,5.0,0.0,12.0,257.69
3145,31.0,5.0,0.0,9.0,176.37
3146,9.0,4.0,0.0,8.0,167.44
3147,7.0,3.0,0.0,10.0,172.17
3148,9.0,3.0,0.0,4.0,159.77
3149,24.0,1.0,0.0,4.0,205.12
3150,12.0,4.0,1.0,3.0,149.78
3151,14.0,3.0,0.0,1.0,149.04
3152,8.0,5.0,0.0,7.0,149.68
3153,15.0,4.0,1.0,0.0,133.46
3154,14.0,4.0,0.0,3.0,124.4
3155,34.0,4.0,0.0,10.0,235.7
3156,32.0,1.0,0.0,1.0,263.26
3157,16.0,1.0,1.0,4.0,165.83
3158,8.0,1.0,0.0,7.0,120.11000000000001
3159,11.0,4.0,0.0,4.0,184.33
3160,17.0,5.0,1.0,3.0,147.41
3161,14.0,3.0,0.0,8.0,123.38999999999999
3162,6.0,5.0,0.0,2.0,139.2
3163,14.0,4.0,0.0,8.0,125.91999999999999
3164,7.0,3.0,0.0,3.0,150.06
3165,30.0,5.0,1.0,8.0,174.06
3166,25.0,3.0,0.0,9.0,173.1
3167,30.0,5.0,0.0,0.0,110.91
3168,30.0,5.0,1.0,3.0,224.5
3169,21.0,3.0,0.0,9.0,149.51
3170,6.0,3.0,0.0,4.0,205.02
3171,14.0,3.0,0.0,8.0,200.96
3172,15.0,1.0,0.0,9.0,187.09
3173,15.0,5.0,0.0,0.0,120.18
3174,6.0,3.0,1.0,6.0,291.97
3175,15.0,2.0,0.0,3.0,243.36
3176,29.0,4.0,0.0,3.0,289.13
3177,9.0,5.0,0.0,4.0,178.32
3178,7.0,4.0,1.0,3.0,146.74
3179,15.0,4.0,0.0,8.0,165.71
3180,14.0,3.0,1.0,3.0,167.96
3181,8.0,1.0,0.0,8.0,135.39
3182,21.0,3.0,0.0,2.0,122.07
3183,17.0,4.0,0.0,8.0,144.9
3184,9.0,3.0,1.0,3.0,164.77
3185,6.0,3.0,0.0,13.0,163.47
3186,6.0,3.0,0.0,1.0,162.8
3187,23.0,3.0,0.0,1.0,160.44
3188,35.0,4.0,1.0,3.0,218.49
3189,13.0,4.0,0.0,2.0,129.83
3190,8.0,5.0,0.0,9.0,270.48
3191,33.0,1.0,0.0,7.0,153.04
3192,14.0,3.0,0.0,2.0,126.25
3193,6.0,2.0,1.0,0.0,122.93
3194,7.0,3.0,0.0,0.0,115.63
3195,9.0,4.0,0.0,15.0,287.91
3196,15.0,3.0,1.0,7.0,146.95
3197,7.0,5.0,1.0,14.0,315.45
3198,8.0,1.0,0.0,8.0,286.24
3199,6.0,3.0,1.0,0.0,178.61
3200,8.0,5.0,0.0,2.0,278.56
3201,26.0,5.0,0.0,2.0,199.57
3202,9.0,1.0,0.0,5.0,175.7
3203,14.0,2.0,1.0,1.0,191.23
3204,8.0,3.0,0.0,1.0,166.32
3205,24.0,3.0,0.0,7.0,145.34
3206,9.0,1.0,0.0,1.0,175.71
3207,32.0,2.0,0.0,2.0,144.65
3208,14.0,1.0,0.0,3.0,206.5
3209,8.0,3.0,1.0,1.0,130.57
3210,9.0,3.0,0.0,11.0,170.53
3211,8.0,5.0,0.0,17.0,293.23
3212,13.0,1.0,0.0,8.0,202.25
3213,10.0,4.0,0.0,8.0,161.92
3214,36.0,4.0,0.0,3.0,217.5
3215,25.0,5.0,0.0,7.0,140.66
3216,22.0,4.0,0.0,2.0,128.11
3217,8.0,5.0,0.0,10.0,178.43
3218,23.0,5.0,1.0,1.0,148.07
3219,14.0,4.0,0.0,7.0,174.03
3220,16.0,5.0,0.0,8.0,178.46
3221,33.0,3.0,0.0,7.0,168.83
3222,7.0,5.0,0.0,13.0,300.67
3223,16.0,4.0,0.0,7.0,139.36
3224,8.0,4.0,0.0,7.0,148.05
3225,30.0,1.0,1.0,4.0,194.39
3226,14.0,2.0,0.0,5.0,123.4
3227,10.0,1.0,0.0,8.0,236.58999999999997
3228,20.0,4.0,0.0,10.0,180.62
3229,34.0,1.0,0.0,3.0,121.32
3230,14.0,3.0,1.0,3.0,167.96
3231,6.0,2.0,1.0,2.0,236.02999999999997
3232,18.0,5.0,0.0,1.0,178.8
3233,7.0,4.0,0.0,7.0,174.41
3234,27.0,5.0,0.0,0.0,122.96000000000001
3235,20.0,4.0,0.0,15.0,287.22
3236,32.0,3.0,0.0,2.0,153.47
3237,17.0,1.0,1.0,4.0,189.65
3238,10.0,2.0,0.0,5.0,145.97
3239,9.0,5.0,0.0,3.0,303.56
3240,16.0,5.0,1.0,4.0,207.24
3241,10.0,1.0,0.0,15.0,292.32
3242,17.0,3.0,0.0,8.0,195.94
3243,22.0,1.0,0.0,3.0,193.04
3244,10.0,4.0,0.0,8.0,161.92
3245,9.0,4.0,1.0,9.0,317.46
3246,14.0,1.0,0.0,7.0,125.13999999999999
3247,10.0,4.0,0.0,3.0,145.88
3248,28.0,2.0,1.0,5.0,186.2
3249,10.0,3.0,0.0,0.0,129.76
3250,30.0,3.0,0.0,4.0,152.05
3251,9.0,3.0,0.0,2.0,236.75
3252,14.0,4.0,0.0,2.0,121.09
3253,9.0,2.0,0.0,8.0,165.51
3254,27.0,5.0,0.0,12.0,190.67
3255,14.0,3.0,0.0,2.0,123.72
3256,13.0,3.0,0.0,8.0,154.84
3257,14.0,3.0,0.0,3.0,214.43
3258,8.0,1.0,1.0,9.0,201.24
3259,22.0,5.0,0.0,14.0,127.43
3260,19.0,5.0,0.0,3.0,187.88
3261,11.0,2.0,0.0,5.0,156.62
3262,9.0,4.0,0.0,3.0,147.26
3263,17.0,4.0,0.0,1.0,135.52
3264,17.0,3.0,0.0,3.0,140.11
3265,12.0,5.0,0.0,6.0,165.0
3266,9.0,1.0,0.0,8.0,181.75
3267,8.0,2.0,0.0,2.0,142.27
3268,7.0,5.0,0.0,3.0,150.76
3269,8.0,3.0,0.0,0.0,134.48
3270,34.0,5.0,0.0,1.0,25.0
3271,7.0,1.0,0.0,4.0,145.44
3272,17.0,3.0,0.0,4.0,131.49
3273,13.0,3.0,1.0,2.0,144.77
3274,16.0,2.0,1.0,6.0,188.22
3275,27.0,1.0,0.0,7.0,153.37
3276,8.0,3.0,1.0,0.0,126.96000000000001
3277,9.0,5.0,0.0,1.0,148.41
3278,36.0,4.0,0.0,2.0,153.37
3279,34.0,3.0,1.0,4.0,188.97
3280,13.0,3.0,0.0,7.0,208.45
3281,6.0,4.0,0.0,3.0,229.45
3282,28.0,5.0,1.0,8.0,208.8
3283,20.0,3.0,0.0,0.0,115.13999999999999
3284,13.0,2.0,0.0,2.0,190.02
3285,7.0,5.0,0.0,17.0,293.23
3286,8.0,5.0,0.0,3.0,153.32
3287,10.0,1.0,1.0,4.0,177.31
3288,30.0,4.0,0.0,2.0,135.97
3289,9.0,3.0,0.0,7.0,296.69
3290,19.0,2.0,1.0,3.0,164.29
3291,13.0,5.0,0.0,7.0,135.78
3292,15.0,4.0,0.0,9.0,262.57
3293,35.0,3.0,0.0,2.0,145.56
3294,33.0,3.0,0.0,18.0,288.07
3295,14.0,3.0,0.0,2.0,123.44999999999999
3296,11.0,4.0,0.0,9.0,312.89
3297,11.0,3.0,0.0,1.0,148.18
3298,13.0,5.0,0.0,3.0,143.73
3299,7.0,5.0,1.0,5.0,297.01
3300,35.0,3.0,0.0,8.0,192.12
3301,13.0,5.0,0.0,3.0,143.73
3302,16.0,3.0,0.0,11.0,254.36
3303,29.0,5.0,1.0,2.0,140.14
3304,8.0,5.0,0.0,3.0,160.91
3305,13.0,3.0,0.0,11.0,173.09
3306,12.0,3.0,0.0,6.0,182.37
3307,21.0,1.0,0.0,5.0,179.78
3308,13.0,3.0,0.0,8.0,178.21
3309,24.0,1.0,1.0,7.0,168.04
3310,14.0,2.0,0.0,0.0,123.80000000000001
3311,15.0,3.0,0.0,4.0,144.01
3312,23.0,5.0,1.0,8.0,164.19
3313,13.0,3.0,0.0,1.0,150.03
3314,6.0,2.0,0.0,0.0,247.32
3315,22.0,3.0,0.0,3.0,147.07
3316,15.0,2.0,0.0,3.0,148.42
3317,14.0,3.0,0.0,3.0,125.16999999999999
3318,10.0,1.0,1.0,4.0,158.28
3319,7.0,2.0,1.0,9.0,151.86
3320,33.0,3.0,1.0,4.0,153.14
3321,22.0,5.0,0.0,4.0,172.74
3322,14.0,4.0,0.0,15.0,123.47999999999999
3323,14.0,3.0,0.0,8.0,241.91000000000003
3324,15.0,4.0,1.0,1.0,260.77
3325,17.0,2.0,1.0,4.0,181.66
3326,35.0,2.0,0.0,7.0,162.61
3327,31.0,5.0,1.0,9.0,199.06
3328,22.0,1.0,0.0,3.0,191.67
3329,7.0,4.0,1.0,3.0,145.7
3330,24.0,3.0,1.0,1.0,152.41
3331,8.0,5.0,0.0,0.0,290.38
3332,7.0,5.0,1.0,7.0,202.52
3333,14.0,1.0,0.0,3.0,125.32
3334,6.0,3.0,1.0,2.0,137.3
3335,9.0,4.0,0.0,2.0,120.88
3336,7.0,5.0,1.0,4.0,179.54
3337,35.0,5.0,0.0,2.0,234.32
3338,15.0,5.0,0.0,2.0,127.28
3339,31.0,1.0,0.0,8.0,159.06
3340,25.0,1.0,0.0,2.0,142.62
3341,23.0,5.0,1.0,8.0,164.19
3342,7.0,1.0,0.0,3.0,227.39
3343,8.0,1.0,0.0,7.0,157.62
3344,7.0,3.0,1.0,3.0,254.64999999999998
3345,7.0,2.0,0.0,4.0,298.99
3346,31.0,1.0,0.0,8.0,178.09
3347,16.0,5.0,0.0,3.0,152.28
3348,13.0,2.0,0.0,3.0,149.5
3349,33.0,1.0,0.0,3.0,154.04
3350,14.0,4.0,1.0,0.0,124.72
3351,6.0,3.0,0.0,2.0,122.32
3352,7.0,3.0,0.0,5.0,168.45
3353,25.0,5.0,0.0,1.0,154.56
3354,29.0,1.0,1.0,4.0,179.67
3355,7.0,3.0,0.0,1.0,138.59
3356,27.0,3.0,0.0,1.0,150.85
3357,27.0,2.0,0.0,7.0,153.37
3358,10.0,1.0,1.0,0.0,197.13
3359,7.0,3.0,0.0,2.0,192.28
3360,26.0,4.0,1.0,1.0,149.13
3361,22.0,3.0,0.0,0.0,163.34
3362,8.0,5.0,0.0,3.0,162.72
3363,32.0,3.0,1.0,8.0,169.49
3364,6.0,4.0,0.0,5.0,152.28
3365,31.0,4.0,1.0,2.0,123.13
3366,8.0,4.0,0.0,2.0,122.25999999999999
3367,15.0,4.0,0.0,4.0,256.2
3368,8.0,4.0,1.0,2.0,199.07
3369,13.0,5.0,1.0,3.0,145.73
3370,14.0,3.0,0.0,3.0,161.42
3371,9.0,1.0,0.0,6.0,177.49
3372,11.0,3.0,1.0,4.0,166.62
3373,6.0,5.0,0.0,6.0,204.82
3374,34.0,4.0,0.0,4.0,162.72
3375,33.0,3.0,0.0,1.0,143.35
3376,15.0,3.0,0.0,3.0,157.14
3377,8.0,5.0,0.0,3.0,143.81
3378,31.0,1.0,0.0,8.0,159.06
3379,34.0,3.0,0.0,8.0,193.83
3380,7.0,4.0,0.0,3.0,219.57
3381,9.0,2.0,0.0,1.0,120.44999999999999
3382,17.0,3.0,1.0,3.0,154.36
3383,30.0,1.0,0.0,3.0,220.31
3384,19.0,1.0,1.0,6.0,183.55
3385,9.0,4.0,0.0,4.0,182.15
3386,16.0,3.0,1.0,16.0,231.85000000000002
3387,10.0,3.0,0.0,1.0,137.81
3388,8.0,4.0,1.0,7.0,268.72
3389,8.0,3.0,0.0,11.0,291.87
3390,8.0,4.0,1.0,8.0,160.79
3391,12.0,1.0,0.0,3.0,156.17
3392,24.0,3.0,0.0,9.0,232.39
3393,16.0,4.0,1.0,1.0,141.97
3394,9.0,3.0,0.0,3.0,153.09
3395,18.0,3.0,0.0,5.0,188.23
3396,16.0,3.0,0.0,7.0,150.63
3397,9.0,3.0,0.0,0.0,145.77
3398,18.0,1.0,1.0,0.0,150.87
3399,29.0,2.0,0.0,6.0,203.12
3400,16.0,3.0,0.0,11.0,232.06
3401,14.0,2.0,0.0,2.0,126.1
3402,9.0,3.0,0.0,13.0,305.41
3403,20.0,3.0,1.0,9.0,261.95
3404,10.0,2.0,1.0,6.0,136.91
3405,14.0,2.0,0.0,0.0,125.34
3406,7.0,1.0,0.0,3.0,172.75
3407,8.0,1.0,0.0,1.0,141.11
3408,29.0,3.0,0.0,8.0,195.26
3409,8.0,4.0,1.0,4.0,148.42
3410,22.0,3.0,0.0,1.0,173.34
3411,34.0,3.0,1.0,2.0,232.47000000000003
3412,17.0,2.0,1.0,5.0,182.69
3413,31.0,3.0,1.0,1.0,203.88
3414,7.0,1.0,0.0,3.0,321.27
3415,19.0,5.0,1.0,15.0,262.58
3416,33.0,1.0,0.0,5.0,186.8
3417,9.0,3.0,0.0,3.0,152.83
3418,6.0,4.0,0.0,2.0,132.94
3419,10.0,5.0,1.0,5.0,151.57
3420,18.0,3.0,0.0,4.0,165.77
3421,34.0,5.0,0.0,2.0,150.59
3422,30.0,4.0,1.0,0.0,231.94
3423,13.0,5.0,0.0,8.0,258.48
3424,11.0,4.0,0.0,3.0,157.95
3425,7.0,4.0,0.0,7.0,137.48
3426,22.0,1.0,0.0,12.0,179.06
3427,9.0,3.0,0.0,10.0,319.36
3428,14.0,4.0,0.0,3.0,231.2
3429,18.0,5.0,0.0,7.0,144.48
3430,15.0,5.0,0.0,1.0,176.21
3431,16.0,4.0,0.0,4.0,166.89
3432,14.0,3.0,0.0,0.0,119.03999999999999
3433,12.0,4.0,1.0,3.0,209.46
3434,8.0,1.0,1.0,4.0,149.3
3435,6.0,2.0,0.0,0.0,153.63
3436,35.0,1.0,0.0,0.0,241.18
3437,10.0,1.0,0.0,1.0,145.61
3438,16.0,3.0,0.0,12.0,319.19
3439,22.0,5.0,0.0,10.0,295.07
3440,14.0,5.0,1.0,3.0,214.16000000000003
3441,8.0,4.0,0.0,2.0,154.82
3442,12.0,3.0,1.0,2.0,135.06
3443,9.0,1.0,0.0,0.0,120.61000000000001
3444,9.0,2.0,0.0,0.0,121.77000000000001
3445,28.0,1.0,1.0,11.0,157.47
3446,8.0,4.0,0.0,0.0,143.27
3447,8.0,3.0,1.0,7.0,168.11
3448,13.0,2.0,0.0,3.0,213.65
3449,16.0,4.0,0.0,4.0,147.79
3450,9.0,2.0,1.0,1.0,193.77
3451,19.0,2.0,0.0,3.0,213.58
3452,7.0,5.0,0.0,8.0,199.12
3453,23.0,4.0,0.0,10.0,205.2
3454,7.0,3.0,1.0,1.0,203.61
3455,9.0,4.0,1.0,8.0,293.72
3456,23.0,5.0,1.0,1.0,148.07
3457,23.0,5.0,1.0,3.0,210.64
3458,15.0,1.0,0.0,2.0,168.42
3459,12.0,3.0,0.0,15.0,295.37
3460,6.0,3.0,0.0,2.0,159.85
3461,17.0,2.0,1.0,3.0,215.71
3462,33.0,5.0,0.0,5.0,172.24
3463,12.0,5.0,1.0,0.0,116.00999999999999
3464,14.0,3.0,0.0,4.0,151.1
3465,6.0,3.0,0.0,5.0,120.58000000000001
3466,6.0,1.0,0.0,2.0,147.75
3467,11.0,3.0,0.0,9.0,186.62
3468,7.0,3.0,0.0,8.0,177.96
3469,8.0,3.0,0.0,4.0,136.0
3470,6.0,5.0,1.0,5.0,206.73000000000002
3471,19.0,2.0,0.0,3.0,144.03
3472,16.0,3.0,0.0,3.0,210.31
3473,23.0,5.0,1.0,3.0,210.64
3474,15.0,2.0,1.0,5.0,163.22
3475,31.0,1.0,1.0,1.0,136.18
3476,21.0,5.0,0.0,3.0,147.74
3477,9.0,1.0,0.0,5.0,198.79
3478,6.0,2.0,0.0,8.0,176.25
3479,9.0,4.0,0.0,1.0,173.41
3480,9.0,5.0,1.0,5.0,147.23
3481,12.0,2.0,0.0,8.0,188.65
3482,17.0,4.0,0.0,2.0,157.91
3483,10.0,5.0,1.0,8.0,158.48
3484,27.0,1.0,0.0,2.0,126.78
3485,32.0,5.0,0.0,0.0,142.86
3486,6.0,4.0,1.0,2.0,123.02000000000001
3487,17.0,5.0,0.0,4.0,159.52
3488,10.0,2.0,1.0,2.0,320.13
3489,13.0,1.0,0.0,3.0,213.65
3490,12.0,5.0,1.0,9.0,155.77
3491,15.0,1.0,0.0,0.0,110.81
3492,7.0,3.0,0.0,9.0,163.06
3493,10.0,3.0,0.0,0.0,133.06
3494,14.0,2.0,0.0,2.0,240.57
3495,15.0,4.0,0.0,3.0,167.82
3496,6.0,2.0,1.0,5.0,159.93
3497,8.0,3.0,1.0,12.0,290.68
3498,14.0,1.0,0.0,2.0,126.1
3499,27.0,1.0,1.0,7.0,140.14
3500,10.0,2.0,0.0,8.0,236.58999999999997
3501,9.0,4.0,0.0,1.0,150.59
3502,14.0,5.0,1.0,1.0,125.59
3503,14.0,4.0,0.0,5.0,124.68
3504,23.0,1.0,0.0,9.0,153.62
3505,7.0,4.0,0.0,3.0,157.94
3506,8.0,1.0,0.0,8.0,146.61
3507,17.0,4.0,0.0,8.0,164.36
3508,14.0,1.0,0.0,9.0,207.93
3509,9.0,3.0,0.0,8.0,203.8
3510,10.0,4.0,0.0,8.0,287.89
3511,20.0,5.0,0.0,17.0,130.34
3512,16.0,3.0,0.0,2.0,234.64
3513,27.0,4.0,1.0,3.0,156.4
3514,31.0,1.0,0.0,0.0,207.98000000000002
3515,9.0,4.0,0.0,7.0,179.7
3516,16.0,3.0,1.0,7.0,156.73
3517,13.0,1.0,0.0,3.0,292.72
3518,36.0,5.0,0.0,4.0,166.15
3519,14.0,5.0,1.0,5.0,167.84
3520,15.0,5.0,0.0,3.0,190.0
3521,14.0,3.0,0.0,3.0,151.75
3522,17.0,3.0,0.0,1.0,137.0
3523,16.0,4.0,0.0,9.0,161.51
3524,8.0,5.0,0.0,9.0,270.48
3525,17.0,1.0,1.0,9.0,262.44
3526,33.0,3.0,0.0,18.0,288.07
3527,18.0,3.0,0.0,5.0,188.23
3528,11.0,4.0,1.0,10.0,240.26
3529,8.0,3.0,0.0,12.0,280.41
3530,16.0,4.0,0.0,1.0,132.91
3531,33.0,5.0,0.0,5.0,172.24
3532,9.0,1.0,1.0,4.0,262.26
3533,7.0,4.0,1.0,4.0,148.42
3534,33.0,5.0,0.0,6.0,168.85
3535,22.0,5.0,0.0,11.0,258.41
3536,8.0,5.0,0.0,1.0,134.24
3537,8.0,1.0,1.0,2.0,138.67
3538,7.0,3.0,0.0,14.0,188.47
3539,34.0,3.0,1.0,8.0,132.21
3540,11.0,3.0,0.0,3.0,131.62
3541,8.0,4.0,1.0,2.0,199.07
3542,15.0,4.0,0.0,3.0,163.75
3543,7.0,3.0,0.0,1.0,153.44
3544,14.0,3.0,0.0,9.0,141.48
3545,28.0,4.0,0.0,3.0,214.26
3546,17.0,1.0,0.0,3.0,171.84
3547,8.0,3.0,0.0,9.0,195.47
3548,11.0,1.0,0.0,3.0,227.31
3549,6.0,5.0,0.0,3.0,153.76
3550,16.0,5.0,0.0,11.0,155.72
3551,31.0,2.0,0.0,0.0,234.0
3552,19.0,1.0,0.0,3.0,144.03
3553,8.0,3.0,1.0,12.0,290.68
3554,15.0,2.0,0.0,9.0,161.97
3555,8.0,2.0,1.0,2.0,138.67
3556,14.0,3.0,0.0,7.0,172.64
3557,8.0,3.0,0.0,3.0,209.38
3558,12.0,4.0,0.0,4.0,190.24
3559,23.0,3.0,0.0,8.0,189.39
3560,9.0,1.0,0.0,3.0,150.8
3561,29.0,1.0,1.0,12.0,234.57999999999998
3562,29.0,4.0,1.0,9.0,234.01999999999998
3563,9.0,4.0,0.0,4.0,149.4
3564,17.0,2.0,0.0,3.0,229.96
3565,16.0,3.0,0.0,3.0,129.36
3566,9.0,3.0,1.0,3.0,164.77
3567,12.0,1.0,0.0,3.0,196.19
3568,31.0,4.0,0.0,9.0,181.74
3569,21.0,5.0,0.0,3.0,147.74
3570,31.0,1.0,0.0,3.0,195.05
3571,30.0,2.0,0.0,3.0,182.45
3572,8.0,3.0,0.0,2.0,127.83000000000001
3573,17.0,4.0,1.0,8.0,207.68
3574,16.0,5.0,0.0,1.0,142.9
3575,15.0,5.0,1.0,0.0,131.72
3576,9.0,1.0,0.0,3.0,150.8
3577,6.0,4.0,0.0,4.0,163.97
3578,26.0,4.0,0.0,3.0,134.2
3579,7.0,1.0,0.0,7.0,273.28
3580,30.0,5.0,0.0,4.0,164.04
3581,8.0,4.0,1.0,0.0,169.62
3582,10.0,3.0,0.0,8.0,155.69
3583,9.0,5.0,0.0,2.0,140.31
3584,10.0,1.0,0.0,3.0,185.29
3585,17.0,3.0,0.0,8.0,175.63
3586,23.0,3.0,1.0,1.0,201.32
3587,15.0,5.0,1.0,8.0,146.19
3588,31.0,3.0,0.0,7.0,129.42
3589,7.0,3.0,0.0,1.0,193.15
3590,14.0,2.0,0.0,4.0,149.36
3591,11.0,3.0,1.0,3.0,121.27000000000001
3592,6.0,3.0,0.0,46.0,206.08999999999997
3593,9.0,3.0,1.0,0.0,152.38
3594,20.0,4.0,0.0,1.0,145.33
3595,14.0,3.0,0.0,2.0,123.28999999999999
3596,14.0,4.0,0.0,2.0,148.51
3597,35.0,3.0,0.0,0.0,143.06
3598,20.0,3.0,1.0,3.0,223.54
3599,11.0,4.0,0.0,3.0,163.38
3600,13.0,5.0,0.0,3.0,148.98
3601,7.0,4.0,1.0,3.0,148.02
3602,30.0,4.0,0.0,3.0,145.42
3603,32.0,1.0,0.0,2.0,129.04
3604,8.0,5.0,1.0,2.0,120.41999999999999
3605,16.0,1.0,0.0,4.0,172.71
3606,22.0,3.0,1.0,8.0,261.1
3607,15.0,2.0,0.0,8.0,175.79
3608,6.0,2.0,0.0,3.0,132.8
3609,15.0,4.0,0.0,8.0,249.89999999999998
3610,10.0,4.0,0.0,2.0,138.38
3611,18.0,3.0,1.0,1.0,146.63
3612,20.0,4.0,0.0,15.0,287.22
3613,6.0,5.0,0.0,10.0,183.81
3614,16.0,3.0,0.0,1.0,146.05
3615,12.0,1.0,0.0,14.0,164.86
3616,6.0,2.0,1.0,8.0,126.86000000000001
3617,18.0,2.0,0.0,2.0,301.5
3618,17.0,3.0,0.0,3.0,151.84
3619,10.0,4.0,0.0,8.0,201.55
3620,11.0,5.0,0.0,0.0,121.07
3621,9.0,2.0,0.0,1.0,136.02
3622,23.0,3.0,0.0,1.0,175.94
3623,17.0,3.0,0.0,8.0,195.94
3624,14.0,5.0,1.0,0.0,124.03999999999999
3625,9.0,4.0,0.0,3.0,179.82
3626,18.0,5.0,1.0,4.0,172.41
3627,9.0,1.0,1.0,0.0,115.69
3628,8.0,4.0,0.0,8.0,199.41
3629,7.0,5.0,1.0,1.0,148.19
3630,14.0,2.0,0.0,6.0,165.28
